query_index,elapsed_sec,target_pressure_pct,actual_pressure_pct,latency_ms,ef_search,controller_action,recent_window_p99_ms
10650,18.8808,22.421,22.391,1.8085,100,none,2.6242
10651,18.8827,22.423,22.391,1.9017,100,none,2.6242
10652,18.8846,22.425,22.391,2.066,100,none,2.6242
10653,18.8867,22.428,22.391,2.8033,100,none,2.7252
10654,18.8896,22.431,22.425,1.854,100,none,2.7252
10655,18.8916,22.434,22.425,1.6497,100,none,2.7252
10656,18.8933,22.436,22.425,1.68,100,none,2.7252
10657,18.895,22.438,22.425,1.5874,100,none,2.7252
10658,18.8966,22.44,22.425,1.6329,100,none,2.7252
10659,18.8983,22.442,22.425,1.5506,100,none,2.7252
10660,18.8999,22.444,22.425,1.5546,100,none,2.7252
10661,18.9015,22.446,22.425,1.5038,100,none,2.7252
10662,18.903,22.447,22.425,1.5222,100,none,2.7252
10663,18.9046,22.449,22.425,1.4924,100,none,2.7252
10664,18.9061,22.451,22.425,1.5002,100,none,2.7252
10665,18.9076,22.453,22.425,1.5554,100,none,2.7252
10666,18.9092,22.455,22.425,1.7114,100,none,2.7252
10667,18.911,22.457,22.425,1.7728,100,none,2.7252
10668,18.9128,22.459,22.425,1.7595,100,none,2.7252
10669,18.9146,22.461,22.425,2.5807,100,none,2.7252
10670,18.9172,22.464,22.459,1.9258,100,none,2.7252
10671,18.9193,22.467,22.459,1.9988,100,none,2.6942
10672,18.9213,22.469,22.459,1.639,100,none,2.6942
10673,18.923,22.471,22.459,1.5597,100,none,2.6942
10674,18.9246,22.473,22.459,1.5945,100,none,2.6942
10675,18.9263,22.475,22.459,1.6959,100,none,2.6942
10676,18.928,22.477,22.459,1.6678,100,none,2.6942
10677,18.9297,22.479,22.459,1.6392,100,none,2.6942
10678,18.9314,22.481,22.459,1.5648,100,none,2.6942
10679,18.933,22.483,22.459,1.5794,100,none,2.6942
10680,18.9346,22.485,22.459,1.5136,100,none,2.6942
10681,18.9362,22.487,22.459,1.6159,100,none,2.6942
10682,18.9378,22.489,22.459,1.8055,100,none,2.6942
10683,18.9396,22.491,22.459,1.4823,100,none,2.6942
10684,18.9412,22.493,22.459,1.5675,100,none,2.6942
10685,18.9428,22.495,22.459,2.56,100,none,2.6942
10686,18.9454,22.498,22.459,2.2228,100,none,2.6942
10687,18.9478,22.5,22.493,2.0518,100,none,2.6942
10688,18.9499,22.503,22.493,1.793,100,none,2.6942
10689,18.9517,22.505,22.493,1.7918,100,none,2.6942
10690,18.9536,22.507,22.493,1.5131,100,none,2.6942
10691,18.9551,22.509,22.493,1.4842,100,none,2.6942
10692,18.9566,22.511,22.493,1.5356,100,none,2.6942
10693,18.9582,22.513,22.493,1.6102,100,none,2.6942
10694,18.9599,22.515,22.493,1.5516,100,none,2.6942
10695,18.9615,22.517,22.493,1.5246,100,none,2.6942
10696,18.963,22.519,22.493,1.5093,100,none,2.6942
10697,18.9646,22.52,22.493,1.6383,100,none,2.6942
10698,18.9662,22.522,22.493,1.5162,100,none,2.6942
10699,18.9678,22.524,22.493,1.5715,100,none,2.6942
10700,18.9694,22.526,22.493,1.465,100,none,2.6942
10701,18.9709,22.528,22.493,2.0759,100,none,2.6942
10702,18.973,22.53,22.493,2.7662,100,none,2.7851
10703,18.9759,22.534,22.528,2.1324,100,none,2.6753
10704,18.9781,22.537,22.528,1.767,100,none,2.6753
10705,18.98,22.539,22.528,1.6936,100,none,2.6753
10706,18.9817,22.541,22.528,1.4978,100,none,2.6753
10707,18.9832,22.543,22.528,1.6301,100,none,2.6753
10708,18.9849,22.545,22.528,1.5168,100,none,2.6753
10709,18.9864,22.546,22.528,1.5953,100,none,2.6753
10710,18.9881,22.548,22.528,1.5058,100,none,2.6753
10711,18.9896,22.55,22.528,1.8171,100,none,2.6753
10712,18.9915,22.552,22.528,1.4909,100,none,2.6753
10713,18.993,22.554,22.528,1.6773,100,none,2.6753
10714,18.9947,22.556,22.528,1.5001,100,none,2.6753
10715,18.9962,22.558,22.528,1.5109,100,none,2.6753
10716,18.9978,22.56,22.528,1.5445,100,none,2.6753
10717,18.9994,22.562,22.528,2.1637,100,none,2.6753
10718,19.0016,22.564,22.528,2.6243,100,none,2.6967
10719,19.0043,22.568,22.562,1.8533,100,none,2.6967
10720,19.0063,22.57,22.562,1.6865,100,none,2.6967
10721,19.008,22.572,22.562,1.5606,100,none,2.6967
10722,19.0096,22.574,22.562,1.5632,100,none,2.6967
10723,19.0112,22.576,22.562,1.5955,100,none,2.6967
10724,19.0129,22.578,22.562,1.4671,100,none,2.6967
10725,19.0144,22.58,22.562,1.5386,100,none,2.6967
10726,19.0159,22.581,22.562,1.6498,100,none,2.6967
10727,19.0176,22.583,22.562,1.4664,100,none,2.6967
10728,19.0191,22.585,22.562,1.6375,100,none,2.6967
10729,19.0208,22.587,22.562,1.5783,100,none,2.6967
10730,19.0224,22.589,22.562,1.5819,100,none,2.6967
10731,19.024,22.591,22.562,1.6173,100,none,2.6967
10732,19.0257,22.593,22.562,1.573,100,none,2.6967
10733,19.0273,22.595,22.562,1.9916,100,none,2.6967
10734,19.0293,22.597,22.562,2.4986,100,none,2.6967
10735,19.0319,22.6,22.595,1.9808,100,none,2.6967
10736,19.034,22.603,22.595,1.7384,100,none,2.6967
10737,19.0358,22.605,22.595,1.7617,100,none,2.6967
10738,19.0376,22.607,22.595,1.6135,100,none,2.6967
10739,19.0392,22.609,22.595,1.5392,100,none,2.6967
10740,19.0408,22.611,22.595,1.5445,100,none,2.6967
10741,19.0424,22.613,22.595,1.5047,100,none,2.6967
10742,19.0439,22.615,22.595,1.5463,100,none,2.6967
10743,19.0455,22.617,22.595,1.4756,100,none,2.6967
10744,19.047,22.618,22.595,1.5348,100,none,2.6967
10745,19.0486,22.62,22.595,1.7659,100,none,2.6967
10746,19.0504,22.622,22.595,1.7809,100,none,2.6967
10747,19.0522,22.625,22.595,1.67,100,none,2.6967
10748,19.0539,22.627,22.595,1.7024,100,none,2.6967
10749,19.0557,22.629,22.595,1.9447,100,none,2.6967
10750,19.0577,22.631,22.595,2.6111,100,none,2.6967
10751,19.0604,22.634,22.629,1.9641,100,none,2.6967
10752,19.0624,22.637,22.629,1.8435,100,none,2.6179
10753,19.0644,22.639,22.629,1.6637,100,none,2.6179
10754,19.0661,22.641,22.629,1.6389,100,none,2.6179
10755,19.0677,22.643,22.629,1.5957,100,none,2.6179
10756,19.0694,22.645,22.629,1.4996,100,none,2.6179
10757,19.0709,22.647,22.629,1.5326,100,none,2.6179
10758,19.0725,22.649,22.629,1.5298,100,none,2.6179
10759,19.074,22.65,22.629,1.5757,100,none,2.6179
10760,19.0757,22.652,22.629,1.643,100,none,2.6179
10761,19.0773,22.654,22.629,1.6278,100,none,2.6179
10762,19.079,22.656,22.629,1.5254,100,none,2.6179
10763,19.0806,22.658,22.629,1.5525,100,none,2.6179
10764,19.0821,22.66,22.629,1.4599,100,none,2.6179
10765,19.0836,22.662,22.629,1.5034,100,none,2.6179
10766,19.0852,22.664,22.629,1.6808,100,none,2.6179
10767,19.0869,22.666,22.629,2.6572,100,none,2.6411
10768,19.0896,22.669,22.664,1.7885,100,none,2.6346
10769,19.0915,22.671,22.664,1.7056,100,none,2.6346
10770,19.0933,22.673,22.664,1.6269,100,none,2.6346
10771,19.0949,22.675,22.664,1.5105,100,none,2.6346
10772,19.0965,22.677,22.664,1.5873,100,none,2.6346
10773,19.0981,22.679,22.664,1.5059,100,none,2.6346
10774,19.0996,22.681,22.664,1.5962,100,none,2.6346
10775,19.1013,22.683,22.664,1.6471,100,none,2.6346
10776,19.103,22.685,22.664,1.6535,100,none,2.6346
10777,19.1046,22.687,22.664,1.5231,100,none,2.6346
10778,19.1062,22.689,22.664,1.5336,100,none,2.6346
10779,19.1078,22.69,22.664,1.5007,100,none,2.6346
10780,19.1093,22.692,22.664,1.6444,100,none,2.6346
10781,19.111,22.694,22.664,1.6013,100,none,2.6346
10782,19.1126,22.696,22.664,1.5193,100,none,2.6346
10783,19.1142,22.698,22.664,1.8703,100,none,2.6346
10784,19.1161,22.7,22.664,2.2996,100,none,2.6346
10785,19.1185,22.703,22.698,1.8386,100,none,2.6346
10786,19.1204,22.705,22.698,1.6601,100,none,2.6346
10787,19.1221,22.708,22.698,1.7239,100,none,2.6346
10788,19.1239,22.71,22.698,1.5389,100,none,2.6346
10789,19.1255,22.712,22.698,1.6515,100,none,2.6346
10790,19.1272,22.714,22.698,1.4961,100,none,2.6346
10791,19.1287,22.715,22.698,1.703,100,none,2.6346
10792,19.1305,22.717,22.698,1.7182,100,none,2.6346
10793,19.1322,22.719,22.698,1.5149,100,none,2.6346
10794,19.1338,22.721,22.698,1.5517,100,none,2.6346
10795,19.1353,22.723,22.698,1.6258,100,none,2.6346
10796,19.137,22.725,22.698,1.517,100,none,2.6346
10797,19.1386,22.727,22.698,1.526,100,none,2.6346
10798,19.1401,22.729,22.698,1.7119,100,none,2.6346
10799,19.1419,22.731,22.698,1.8147,100,none,2.6346
10800,19.1437,22.733,22.698,2.7712,100,none,2.7153
10801,19.1466,22.737,22.731,1.9316,100,none,2.7153
10802,19.1486,22.739,22.731,1.8775,100,none,2.7153
10803,19.1506,22.741,22.731,1.9132,100,none,2.7153
10804,19.1526,22.744,22.731,1.6451,100,none,2.7153
10805,19.1542,22.746,22.731,1.8462,100,none,2.7153
10806,19.1561,22.748,22.731,1.529,100,none,2.7153
10807,19.1577,22.75,22.731,1.6624,100,none,2.7153
10808,19.1594,22.752,22.731,1.6384,100,none,2.7153
10809,19.1611,22.754,22.731,1.7485,100,none,2.7153
10810,19.1629,22.756,22.731,1.7707,100,none,2.7153
10811,19.1647,22.758,22.731,1.6628,100,none,2.7153
10812,19.1664,22.76,22.731,1.6114,100,none,2.7153
10813,19.168,22.762,22.731,1.4963,100,none,2.7153
10814,19.1696,22.764,22.731,1.5624,100,none,2.7153
10815,19.1712,22.766,22.731,1.7207,100,none,2.7153
10816,19.1729,22.768,22.731,2.345,100,none,2.7153
10817,19.1753,22.771,22.766,1.7448,100,none,2.5624
10818,19.1772,22.773,22.766,1.8623,100,none,2.5624
10819,19.1791,22.775,22.766,1.8577,100,none,2.5624
10820,19.181,22.777,22.766,1.8607,100,none,2.5624
10821,19.1829,22.78,22.766,1.7382,100,none,2.5624
10822,19.1847,22.782,22.766,1.6873,100,none,2.5624
10823,19.1864,22.784,22.766,1.7905,100,none,2.5624
10824,19.1883,22.786,22.766,1.82,100,none,2.5624
10825,19.1901,22.788,22.766,1.6537,100,none,2.5624
10826,19.1918,22.79,22.766,1.8835,100,none,2.5624
10827,19.1937,22.793,22.766,1.7596,100,none,2.5624
10828,19.1956,22.795,22.766,1.7044,100,none,2.5624
10829,19.1973,22.797,22.766,1.6788,100,none,2.5624
10830,19.199,22.799,22.766,1.6257,100,none,2.5624
10831,19.2007,22.801,22.766,2.6308,100,none,2.7024
10832,19.2034,22.804,22.766,2.0447,100,none,2.7024
10833,19.2056,22.807,22.799,1.8135,100,none,2.7024
10834,19.2075,22.809,22.799,1.7089,100,none,2.7024
10835,19.2092,22.811,22.799,1.5737,100,none,2.7024
10836,19.2109,22.813,22.799,1.5415,100,none,2.7024
10837,19.2124,22.815,22.799,1.5636,100,none,2.7024
10838,19.214,22.817,22.799,1.5141,100,none,2.7024
10839,19.2156,22.819,22.799,1.648,100,none,2.7024
10840,19.2173,22.821,22.799,1.6004,100,none,2.7024
10841,19.2189,22.822,22.799,1.4899,100,none,2.7024
10842,19.2204,22.824,22.799,1.5298,100,none,2.7024
10843,19.222,22.826,22.799,1.4767,100,none,2.7024
10844,19.2235,22.828,22.799,1.5126,100,none,2.7024
10845,19.2251,22.83,22.799,1.6206,100,none,2.7024
10846,19.2267,22.832,22.799,1.5995,100,none,2.7024
10847,19.2284,22.834,22.799,1.8288,100,none,2.7024
10848,19.2302,22.836,22.799,2.5341,100,none,2.7024
10849,19.2328,22.839,22.834,2.037,100,none,2.7024
10850,19.235,22.842,22.834,1.7871,100,none,2.5834
10851,19.2369,22.844,22.834,1.9078,100,none,2.5834
10852,19.2388,22.846,22.834,1.8721,100,none,2.5834
10853,19.2408,22.848,22.834,1.7835,100,none,2.5834
10854,19.2426,22.851,22.834,1.6159,100,none,2.5834
10855,19.2443,22.853,22.834,1.5501,100,none,2.5834
10856,19.2458,22.854,22.834,1.5563,100,none,2.5834
10857,19.2474,22.856,22.834,1.7049,100,none,2.5834
10858,19.2492,22.858,22.834,1.6151,100,none,2.5834
10859,19.2508,22.86,22.834,1.633,100,none,2.5834
10860,19.2525,22.862,22.834,1.7354,100,none,2.5834
10861,19.2543,22.864,22.834,1.6823,100,none,2.5834
10862,19.256,22.866,22.834,1.5927,100,none,2.5834
10863,19.2576,22.868,22.834,2.0614,100,none,2.5834
10864,19.2597,22.871,22.834,2.0475,100,none,2.5834
10865,19.2619,22.874,22.866,1.7696,100,none,2.5834
10866,19.2638,22.876,22.866,1.8964,100,none,2.5834
10867,19.2657,22.878,22.866,1.7427,100,none,2.5834
10868,19.2675,22.88,22.866,1.9911,100,none,2.5834
10869,19.2695,22.883,22.866,1.8396,100,none,2.5834
10870,19.2714,22.885,22.866,1.7468,100,none,2.5834
10871,19.2732,22.887,22.866,1.6217,100,none,2.5834
10872,19.2749,22.889,22.866,1.686,100,none,2.5834
10873,19.2766,22.891,22.866,1.6225,100,none,2.5834
10874,19.2782,22.893,22.866,1.5812,100,none,2.5834
10875,19.2799,22.895,22.866,1.5723,100,none,2.5834
10876,19.2815,22.897,22.866,1.516,100,none,2.5834
10877,19.283,22.899,22.866,1.5606,100,none,2.5834
10878,19.2846,22.9,22.866,1.5294,100,none,2.5834
10879,19.2862,22.902,22.866,2.3299,100,none,2.5834
10880,19.2886,22.905,22.866,2.13,100,none,2.5834
10881,19.2908,22.908,22.9,1.7659,100,none,2.434
10882,19.2927,22.91,22.9,1.9163,100,none,2.434
10883,19.2946,22.912,22.9,1.6625,100,none,2.434
10884,19.2963,22.914,22.9,1.5587,100,none,2.434
10885,19.2979,22.916,22.9,1.5592,100,none,2.434
10886,19.2995,22.918,22.9,1.5398,100,none,2.434
10887,19.3011,22.92,22.9,1.5739,100,none,2.434
10888,19.3027,22.922,22.9,1.5454,100,none,2.434
10889,19.3043,22.924,22.9,1.5815,100,none,2.434
10890,19.3059,22.926,22.9,1.6843,100,none,2.434
10891,19.3077,22.928,22.9,1.6697,100,none,2.434
10892,19.3094,22.93,22.9,1.6898,100,none,2.434
10893,19.3111,22.932,22.9,1.5841,100,none,2.434
10894,19.3127,22.934,22.9,1.6498,100,none,2.434
10895,19.3144,22.936,22.9,2.0318,100,none,2.434
10896,19.3165,22.938,22.9,1.934,100,none,2.434
10897,19.3185,22.941,22.934,1.7789,100,none,2.434
10898,19.3204,22.943,22.934,1.6906,100,none,2.2319
10899,19.3221,22.945,22.934,1.7132,100,none,2.2319
10900,19.3239,22.947,22.934,1.7212,100,none,2.2319
10901,19.3257,22.949,22.934,1.667,100,none,2.2319
10902,19.3274,22.951,22.934,1.6247,100,none,2.2319
10903,19.3291,22.953,22.934,1.7444,100,none,2.2319
10904,19.3308,22.955,22.934,1.6935,100,none,2.2319
10905,19.3326,22.957,22.934,1.6273,100,none,2.2319
10906,19.3342,22.959,22.934,1.6827,100,none,2.2319
10907,19.336,22.961,22.934,1.6109,100,none,2.2319
10908,19.3376,22.963,22.934,1.5989,100,none,2.2319
10909,19.3392,22.965,22.934,1.5277,100,none,2.2319
10910,19.3408,22.967,22.934,1.5024,100,none,2.2319
10911,19.3424,22.969,22.934,1.7155,100,none,2.2319
10912,19.3441,22.971,22.934,2.4232,100,none,2.3775
10913,19.3466,22.974,22.969,1.9232,100,none,2.3775
10914,19.3486,22.976,22.969,1.8045,100,none,2.3775
10915,19.3505,22.979,22.969,1.5959,100,none,2.3775
10916,19.3521,22.981,22.969,1.6152,100,none,2.3775
10917,19.3538,22.983,22.969,1.7097,100,none,2.3775
10918,19.3555,22.985,22.969,1.6227,100,none,2.3775
10919,19.3572,22.987,22.969,1.5574,100,none,2.3775
10920,19.3588,22.989,22.969,1.5622,100,none,2.3775
10921,19.3604,22.99,22.969,1.6833,100,none,2.3775
10922,19.3621,22.992,22.969,1.775,100,none,2.3775
10923,19.3639,22.995,22.969,1.6122,100,none,2.3775
10924,19.3655,22.997,22.969,1.6997,100,none,2.3775
10925,19.3673,22.999,22.969,1.5048,100,none,2.3775
10926,19.3688,23.0,22.969,1.5451,100,none,2.3775
10927,19.3704,23.002,22.969,1.711,100,none,2.3775
10928,19.3722,23.004,22.969,1.8973,100,none,2.3775
10929,19.3741,23.007,22.969,1.8491,100,none,2.2795
10930,19.3761,23.009,23.002,1.818,100,none,2.2314
10931,19.378,23.011,23.002,1.6513,100,none,2.2314
10932,19.3797,23.013,23.002,1.7582,100,none,2.2314
10933,19.3815,23.016,23.002,1.6347,100,none,2.2314
10934,19.3832,23.018,23.002,1.7418,100,none,2.2314
10935,19.385,23.02,23.002,2.003,100,none,2.2314
10936,19.387,23.022,23.002,1.738,100,none,2.2314
10937,19.3888,23.024,23.002,1.7129,100,none,2.2314
10938,19.3905,23.026,23.002,1.7652,100,none,2.2314
10939,19.3923,23.028,23.002,1.6139,100,none,2.2314
10940,19.394,23.03,23.002,1.6277,100,none,2.2314
10941,19.3957,23.032,23.002,1.5247,100,none,2.2314
10942,19.3972,23.034,23.002,1.6137,100,none,2.2314
10943,19.3989,23.036,23.002,1.5351,100,none,2.2314
10944,19.4004,23.038,23.002,2.6925,100,none,2.5605
10945,19.4032,23.041,23.002,2.25,100,none,2.5605
10946,19.4056,23.044,23.036,1.8592,100,none,2.5605
10947,19.4076,23.046,23.036,1.6438,100,none,2.5605
10948,19.4093,23.048,23.036,1.532,100,none,2.5605
10949,19.4108,23.05,23.036,1.6549,100,none,2.5605
10950,19.4125,23.052,23.036,1.5359,100,none,2.5605
10951,19.4141,23.054,23.036,1.5285,100,none,2.5605
10952,19.4157,23.056,23.036,1.795,100,none,2.5605
10953,19.4175,23.058,23.036,1.5206,100,none,2.5605
10954,19.4191,23.06,23.036,1.6441,100,none,2.5605
10955,19.4208,23.062,23.036,1.59,100,none,2.5605
10956,19.4224,23.064,23.036,1.559,100,none,2.5605
10957,19.424,23.066,23.036,1.505,100,none,2.5605
10958,19.4255,23.068,23.036,1.6415,100,none,2.5605
10959,19.4272,23.07,23.036,1.5617,100,none,2.5605
10960,19.4288,23.072,23.036,2.9494,100,none,2.8235
10961,19.4318,23.075,23.036,2.1653,100,none,2.8235
10962,19.4341,23.078,23.07,1.887,100,none,2.8235
10963,19.4361,23.08,23.07,1.6721,100,none,2.8235
10964,19.4378,23.082,23.07,1.8505,100,none,2.8235
10965,19.4397,23.085,23.07,1.6546,100,none,2.8235
10966,19.4414,23.087,23.07,1.6597,100,none,2.8235
10967,19.4431,23.089,23.07,1.8095,100,none,2.8235
10968,19.445,23.091,23.07,1.7261,100,none,2.8235
10969,19.4468,23.093,23.07,1.8007,100,none,2.8235
10970,19.4486,23.095,23.07,1.6877,100,none,2.8235
10971,19.4504,23.097,23.07,1.6008,100,none,2.8235
10972,19.452,23.099,23.07,1.6047,100,none,2.8235
10973,19.4536,23.101,23.07,1.5745,100,none,2.8235
10974,19.4553,23.103,23.07,1.6517,100,none,2.8235
10975,19.457,23.105,23.07,1.9605,100,none,2.8235
10976,19.459,23.108,23.07,2.1882,100,none,2.8235
10977,19.4612,23.11,23.103,1.6652,100,none,2.8235
10978,19.4629,23.112,23.103,1.8335,100,none,2.8235
10979,19.4648,23.114,23.103,1.6128,100,none,2.8235
10980,19.4665,23.116,23.103,1.5892,100,none,2.8235
10981,19.4681,23.118,23.103,1.7031,100,none,2.8235
10982,19.4699,23.12,23.103,1.7472,100,none,2.8235
10983,19.4717,23.123,23.103,1.5972,100,none,2.8235
10984,19.4733,23.125,23.103,1.6283,100,none,2.8235
10985,19.475,23.127,23.103,1.6562,100,none,2.8235
10986,19.4767,23.129,23.103,1.6906,100,none,2.8235
10987,19.4784,23.131,23.103,1.6833,100,none,2.8235
10988,19.4801,23.133,23.103,1.6148,100,none,2.8235
10989,19.4818,23.135,23.103,1.6018,100,none,2.8235
10990,19.4834,23.137,23.103,1.5338,100,none,2.8235
10991,19.485,23.138,23.103,1.7928,100,none,2.8235
10992,19.4868,23.141,23.103,2.5418,100,none,2.8235
10993,19.4894,23.144,23.138,1.8103,100,none,2.8235
10994,19.4913,23.146,23.138,1.7143,100,none,2.7497
10995,19.4931,23.148,23.138,1.7674,100,none,2.7497
10996,19.4949,23.15,23.138,1.5705,100,none,2.7497
10997,19.4965,23.152,23.138,1.5957,100,none,2.7497
10998,19.4982,23.154,23.138,1.64,100,none,2.7497
10999,19.4999,23.156,23.138,1.6524,100,none,2.7497
11000,19.5016,23.158,23.138,1.5905,100,none,2.7497
11001,19.5032,23.16,23.138,1.5867,100,none,2.7497
11002,19.5049,23.162,23.138,1.5655,100,none,2.7497
11003,19.5065,23.164,23.138,1.6572,100,none,2.7497
11004,19.5082,23.166,23.138,1.6462,100,none,2.7497
11005,19.5099,23.168,23.138,1.6811,100,none,2.7497
11006,19.5116,23.17,23.138,1.5756,100,none,2.7497
11007,19.5132,23.172,23.138,1.7118,100,none,2.7497
11008,19.515,23.174,23.138,2.1507,100,none,2.7497
11009,19.5172,23.177,23.138,1.8612,100,none,2.7497
11010,19.5192,23.179,23.172,1.7129,100,none,2.3685
11011,19.521,23.181,23.172,1.7295,100,none,2.3685
11012,19.5227,23.183,23.172,1.7268,100,none,2.3685
11013,19.5245,23.185,23.172,1.7737,100,none,2.3685
11014,19.5263,23.188,23.172,1.6073,100,none,2.3685
11015,19.528,23.19,23.172,1.6956,100,none,2.3685
11016,19.5297,23.192,23.172,1.6062,100,none,2.3685
11017,19.5314,23.194,23.172,1.811,100,none,2.3685
11018,19.5332,23.196,23.172,1.7,100,none,2.3685
11019,19.535,23.198,23.172,1.5839,100,none,2.3685
11020,19.5366,23.2,23.172,1.6101,100,none,2.3685
11021,19.5383,23.202,23.172,1.5713,100,none,2.3685
11022,19.5399,23.204,23.172,1.5837,100,none,2.3685
11023,19.5415,23.206,23.172,1.5744,100,none,2.3685
11024,19.5431,23.207,23.172,1.9429,100,none,2.3685
11025,19.5451,23.21,23.172,2.1075,100,none,2.3685
11026,19.5473,23.212,23.206,1.724,100,none,2.3502
11027,19.5491,23.215,23.206,1.7157,100,none,2.3502
11028,19.5509,23.217,23.206,1.7766,100,none,2.3502
11029,19.5527,23.219,23.206,1.626,100,none,2.3502
11030,19.5544,23.221,23.206,1.5674,100,none,2.3502
11031,19.556,23.223,23.206,1.6873,100,none,2.3502
11032,19.5577,23.225,23.206,1.6011,100,none,2.3502
11033,19.5594,23.227,23.206,1.6787,100,none,2.3502
11034,19.5611,23.229,23.206,1.5657,100,none,2.3502
11035,19.5627,23.231,23.206,1.6719,100,none,2.3502
11036,19.5644,23.233,23.206,1.8225,100,none,2.3502
11037,19.5663,23.235,23.206,1.6485,100,none,2.3502
11038,19.568,23.237,23.206,1.7161,100,none,2.3502
11039,19.5697,23.239,23.206,1.8017,100,none,2.3502
11040,19.5716,23.241,23.206,1.7102,100,none,2.3502
11041,19.5733,23.243,23.206,2.2725,100,none,2.4099
11042,19.5756,23.246,23.241,1.654,100,none,2.2129
11043,19.5774,23.248,23.241,1.7298,100,none,2.2129
11044,19.5792,23.25,23.241,1.7899,100,none,2.2129
11045,19.581,23.252,23.241,1.6282,100,none,2.2129
11046,19.5827,23.254,23.241,1.7965,100,none,2.2129
11047,19.5845,23.257,23.241,1.7281,100,none,2.2129
11048,19.5863,23.259,23.241,1.7447,100,none,2.2129
11049,19.5881,23.261,23.241,1.6629,100,none,2.2129
11050,19.5898,23.263,23.241,1.6565,100,none,2.2129
11051,19.5915,23.265,23.241,1.6994,100,none,2.2129
11052,19.5933,23.267,23.241,1.7351,100,none,2.2129
11053,19.595,23.269,23.241,1.754,100,none,2.2129
11054,19.5968,23.271,23.241,1.7359,100,none,2.2129
11055,19.5986,23.273,23.241,1.5383,100,none,2.2129
11056,19.6002,23.275,23.241,1.955,100,none,2.2129
11057,19.6022,23.278,23.241,2.318,100,none,2.2957
11058,19.6046,23.28,23.275,1.705,100,none,2.2957
11059,19.6063,23.283,23.275,1.6628,100,none,2.2957
11060,19.6081,23.285,23.275,1.6349,100,none,2.2957
11061,19.6098,23.287,23.275,1.672,100,none,2.2957
11062,19.6115,23.289,23.275,1.7195,100,none,2.2957
11063,19.6132,23.291,23.275,1.6964,100,none,2.2957
11064,19.615,23.293,23.275,1.609,100,none,2.2957
11065,19.6166,23.295,23.275,1.7203,100,none,2.2957
11066,19.6184,23.297,23.275,1.8282,100,none,2.2957
11067,19.6203,23.299,23.275,1.7442,100,none,2.2957
11068,19.622,23.301,23.275,1.663,100,none,2.2957
11069,19.6237,23.303,23.275,1.5965,100,none,2.2957
11070,19.6254,23.305,23.275,1.7664,100,none,2.2957
11071,19.6272,23.307,23.275,1.6975,100,none,2.2957
11072,19.6289,23.309,23.275,1.8417,100,none,2.2957
11073,19.6308,23.312,23.275,2.3276,100,none,2.3229
11074,19.6332,23.314,23.309,1.7431,100,none,2.3229
11075,19.635,23.317,23.309,1.6177,100,none,2.3229
11076,19.6367,23.319,23.309,1.6291,100,none,2.3229
11077,19.6384,23.321,23.309,1.6324,100,none,2.3229
11078,19.64,23.323,23.309,1.7289,100,none,2.3229
11079,19.6418,23.325,23.309,1.5975,100,none,2.3229
11080,19.6435,23.327,23.309,1.6572,100,none,2.3229
11081,19.6452,23.329,23.309,1.7279,100,none,2.3229
11082,19.6469,23.331,23.309,1.5579,100,none,2.3229
11083,19.6485,23.333,23.309,1.6767,100,none,2.3229
11084,19.6502,23.335,23.309,1.5249,100,none,2.3229
11085,19.6518,23.337,23.309,1.5796,100,none,2.3229
11086,19.6534,23.338,23.309,1.5529,100,none,2.3229
11087,19.655,23.34,23.309,1.5014,100,none,2.3229
11088,19.6565,23.342,23.309,1.5714,100,none,2.3229
11089,19.6582,23.344,23.309,1.9641,100,none,2.3229
11090,19.6602,23.346,23.309,1.9167,100,none,2.3229
11091,19.6622,23.349,23.342,1.7754,100,none,2.3229
11092,19.664,23.351,23.342,1.6761,100,none,2.3229
11093,19.6657,23.353,23.342,1.6829,100,none,2.3229
11094,19.6675,23.355,23.342,1.6303,100,none,2.3229
11095,19.6692,23.357,23.342,1.9392,100,none,2.3229
11096,19.6712,23.359,23.342,1.7416,100,none,2.3229
11097,19.6729,23.362,23.342,1.6883,100,none,2.3229
11098,19.6747,23.364,23.342,1.5735,100,none,2.3229
11099,19.6763,23.366,23.342,1.6184,100,none,2.3229
11100,19.6779,23.368,23.342,1.6006,100,none,2.3229
11101,19.6796,23.37,23.342,1.9719,100,none,2.3229
11102,19.6816,23.372,23.342,1.714,100,none,2.3229
11103,19.6834,23.374,23.342,1.731,100,none,2.3229
11104,19.6852,23.376,23.342,1.9351,100,none,2.3229
11105,19.6871,23.378,23.342,2.3944,100,none,2.3617
11106,19.6896,23.381,23.342,2.0554,100,none,2.3617
11107,19.6918,23.384,23.376,1.766,100,none,2.3617
11108,19.6936,23.386,23.376,1.85,100,none,2.3617
11109,19.6955,23.388,23.376,1.7887,100,none,2.3617
11110,19.6974,23.391,23.376,1.7162,100,none,2.3617
11111,19.6991,23.393,23.376,1.8093,100,none,2.3617
11112,19.701,23.395,23.376,1.6788,100,none,2.3617
11113,19.7027,23.397,23.376,1.6531,100,none,2.3617
11114,19.7044,23.399,23.376,1.6566,100,none,2.3617
11115,19.7061,23.401,23.376,1.5338,100,none,2.3617
11116,19.7077,23.403,23.376,1.6721,100,none,2.3617
11117,19.7094,23.405,23.376,1.9181,100,none,2.3617
